Timestamp,PT1,PT2,LC,LC_VOLT,Packet Delimiter
2314924,785.41,787.20,-0.40,0.00,-42069
2315076,785.41,787.20,-0.40,0.00,-42069
2315168,784.20,787.20,-0.40,0.00,-42069
2315199,785.41,783.57,-0.40,0.00,-42069
2315290,785.41,783.57,-0.40,0.00,-42069
2315352,785.41,787.20,-0.40,0.00,-42069
2315382,785.41,787.20,-0.40,0.00,-42069
2315413,784.20,787.20,-0.40,0.00,-42069
2315444,785.41,787.20,-0.40,0.00,-42069
2315474,785.41,788.41,-0.40,0.00,-42069
2315566,784.20,787.20,-0.40,0.00,-42069
2315627,786.63,787.20,-0.40,0.00,-42069
2315658,785.41,787.20,-0.40,0.00,-42069
2315688,785.41,787.20,-0.40,0.00,-42069
2315719,785.41,788.41,-0.40,0.00,-42069
2315749,785.41,787.20,-0.40,0.00,-42069
2315841,785.41,788.41,-0.40,0.00,-42069
2315902,785.41,785.99,-0.40,0.00,-42069
2315933,785.41,787.20,-0.40,0.00,-42069
2315964,785.41,787.20,-0.40,0.00,-42069
2315994,785.41,788.41,-0.40,0.00,-42069
2316024,785.41,787.20,-0.40,0.00,-42069
2316116,785.41,788.41,-0.40,0.00,-42069
2316178,785.41,785.99,-0.40,0.00,-42069
2316209,785.41,788.41,-0.40,0.00,-42069
2316269,785.41,785.99,-0.40,0.00,-42069
2316300,785.41,787.20,-0.40,0.00,-42069
2316392,785.41,785.99,-0.40,0.00,-42069
2316453,785.41,788.41,-0.40,0.00,-42069
2316514,781.77,788.41,-0.40,0.00,-42069
2316545,785.41,788.41,-0.40,0.00,-42069
2316667,786.63,788.41,-0.40,0.00,-42069
2316729,785.41,788.41,-0.40,0.00,-42069
2316789,785.41,788.41,-0.40,0.00,-42069
2316820,785.41,788.41,-0.40,0.00,-42069
2316851,784.20,788.41,-0.40,0.00,-42069
2316943,785.41,788.41,-0.40,0.00,-42069
2317034,786.63,788.41,-0.40,0.00,-42069
2317065,785.41,788.41,-0.40,0.00,-42069
2317095,785.41,788.41,-0.40,0.00,-42069
2317126,785.41,785.99,-0.40,0.00,-42069
2317157,785.41,785.99,-0.40,0.00,-42069
2317188,785.41,788.41,-0.40,0.00,-42069
2317279,784.20,787.20,-0.40,0.00,-42069
2317371,785.41,787.20,-0.40,0.00,-42069
2317402,785.41,788.41,-0.40,0.00,-42069
2317463,786.63,788.41,-0.40,0.00,-42069
2317494,786.63,788.41,-0.40,0.00,-42069
2317523,785.41,787.20,-0.40,0.00,-42069
2317616,786.63,789.63,-0.40,0.00,-42069
2317708,786.63,788.41,-0.40,0.00,-42069
2317739,786.63,789.63,-0.40,0.00,-42069
2317768,786.63,788.41,-0.40,0.00,-42069
2317799,786.63,788.41,-0.40,0.00,-42069
2317891,785.41,788.41,-0.40,0.00,-42069
2317953,786.63,787.20,-0.40,0.00,-42069
2317983,786.63,787.20,-0.40,0.00,-42069
2318013,786.63,788.41,-0.40,0.00,-42069
2318074,786.63,785.99,-0.40,0.00,-42069
2318228,786.63,789.63,-0.40,0.00,-42069
2318259,785.41,788.41,-0.40,0.00,-42069
2318288,786.63,788.41,-0.40,0.00,-42069
2318350,786.63,788.41,-0.40,0.00,-42069
2318503,786.63,789.63,-0.40,0.00,-42069
2318533,786.63,788.41,-0.40,0.00,-42069
2318564,786.63,788.41,-0.40,0.00,-42069
2318595,786.63,788.41,-0.40,0.00,-42069
2318625,786.63,788.41,-0.40,0.00,-42069
2318717,787.84,788.41,-0.40,0.00,-42069
2318778,786.63,788.41,-0.40,0.00,-42069
2318809,786.63,789.63,-0.40,0.00,-42069
2318839,786.63,787.20,-0.40,0.00,-42069
2318870,786.63,788.41,-0.40,0.00,-42069
2318901,786.63,789.63,-0.40,0.00,-42069
2318993,786.63,788.41,-0.40,0.00,-42069
2319053,786.63,789.63,-0.40,0.00,-42069
2319084,782.98,789.63,-0.40,0.00,-42069
2319115,787.84,789.63,-0.40,0.00,-42069
2319176,786.63,789.63,-0.40,0.00,-42069
2319268,786.63,788.41,-0.40,0.00,-42069
2319360,786.63,789.63,-0.40,0.00,-42069
2319390,786.63,787.20,-0.40,0.00,-42069
2319452,786.63,789.63,-0.40,0.00,-42069
2319543,789.05,789.63,-0.40,0.00,-42069
2319666,787.84,789.63,-0.40,0.00,-42069
2319696,785.41,789.63,-0.40,0.00,-42069
2319727,786.63,788.41,-0.40,0.00,-42069
2319758,782.98,789.63,-0.40,0.00,-42069
2319788,786.63,788.41,-0.40,0.00,-42069
2319880,782.98,789.63,-0.40,0.00,-42069
2319972,786.63,788.41,-0.40,0.00,-42069
2320003,782.98,789.63,-0.40,0.00,-42069
2320032,786.63,788.41,-0.40,0.00,-42069
2320063,786.63,789.63,-0.40,0.00,-42069
2320094,785.41,789.63,-0.40,0.00,-42069
2320217,787.84,789.63,-0.40,0.00,-42069
2320278,787.84,788.41,-0.40,0.00,-42069
2320308,786.63,787.20,-0.40,0.00,-42069
2320338,786.63,789.63,-0.40,0.00,-42069
2320400,786.63,790.84,-0.40,0.00,-42069
2320552,786.63,789.63,-0.40,0.00,-42069
2320614,787.84,788.41,-0.40,0.00,-42069
2320645,786.63,789.63,-0.40,0.00,-42069
2320768,787.84,788.41,-0.40,0.00,-42069
2320828,787.84,789.63,-0.40,0.00,-42069
2320859,787.84,789.63,-0.40,0.00,-42069
2320889,785.41,790.84,-0.40,0.00,-42069
2320920,784.20,790.84,-0.40,0.00,-42069
2320951,787.84,789.63,-0.40,0.00,-42069
2321043,787.84,789.63,-0.40,0.00,-42069
2321103,787.84,790.84,-0.40,0.00,-42069
2321165,786.63,789.63,-0.40,0.00,-42069
2321196,787.84,789.63,-0.40,0.00,-42069
2321226,787.84,789.63,-0.40,0.00,-42069
2321317,787.84,789.63,-0.40,0.00,-42069
2321379,787.84,789.63,-0.40,0.00,-42069
2321410,787.84,789.63,-0.40,0.00,-42069
2321440,787.84,785.99,-0.40,0.00,-42069
2321471,787.84,790.84,-0.40,0.00,-42069
2321593,787.84,788.41,-0.40,0.00,-42069
2321654,787.84,789.63,-0.40,0.00,-42069
2321716,786.63,789.63,-0.40,0.00,-42069
2321746,787.84,789.63,-0.40,0.00,-42069
2321868,784.20,790.84,-0.40,0.00,-42069
2321960,787.84,790.84,-0.40,0.00,-42069
2321991,786.63,790.84,-0.40,0.00,-42069
2322022,787.84,788.41,-0.40,0.00,-42069
2322053,787.84,789.63,-0.40,0.00,-42069
2322144,787.84,790.84,-0.40,0.00,-42069
2322267,787.84,790.84,-0.40,0.00,-42069
2322297,787.84,790.84,-0.40,0.00,-42069
2322327,787.84,790.84,-0.40,0.00,-42069
2322358,787.84,788.41,-0.40,0.00,-42069
2322481,787.84,787.20,-0.40,0.00,-42069
2322542,787.84,789.63,-0.40,0.00,-42069
2322573,787.84,788.41,-0.40,0.00,-42069
2322664,787.84,790.84,-0.40,0.00,-42069
2322756,789.05,790.84,-0.40,0.00,-42069
2322818,787.84,790.84,-0.40,0.00,-42069
2322909,789.05,788.41,-0.40,0.00,-42069
2323032,789.05,789.63,-0.40,0.00,-42069
2323093,789.05,790.84,-0.40,0.00,-42069
2323123,787.84,789.63,-0.40,0.00,-42069
2323153,787.84,790.84,-0.40,0.00,-42069
2323184,785.41,792.05,-0.40,0.00,-42069
2323215,789.05,790.84,-0.40,0.00,-42069
2323307,789.05,792.05,-0.40,0.00,-42069
2323398,789.05,790.84,-0.40,0.00,-42069
2323429,789.05,792.05,-0.40,0.00,-42069
2323460,789.05,790.84,-0.40,0.00,-42069
2323490,789.05,790.84,-0.40,0.00,-42069
2323582,789.05,790.84,-0.40,0.00,-42069
2323643,789.05,790.84,-0.40,0.00,-42069
2323674,789.05,788.41,-0.40,0.00,-42069
2323735,789.05,787.20,-0.40,0.00,-42069
2323858,789.05,792.05,-0.40,0.00,-42069
2323918,787.84,792.05,-0.40,0.00,-42069
2323949,789.05,790.84,-0.40,0.00,-42069
2323980,787.84,792.05,-0.40,0.00,-42069
2324041,789.05,792.05,-0.40,0.00,-42069
2324133,787.84,792.05,-0.40,0.00,-42069
2324225,789.05,792.05,-0.40,0.00,-42069
2324255,789.05,790.84,-0.40,0.00,-42069
2324286,789.05,790.84,-0.40,0.00,-42069
2324317,789.05,790.84,-0.40,0.00,-42069
2324408,789.05,792.05,-0.40,0.00,-42069
2324500,789.05,792.05,-0.40,0.00,-42069
2324561,789.05,787.20,-0.40,0.00,-42069
2324592,789.05,790.84,-0.40,0.00,-42069
2324623,789.05,789.63,-0.40,0.00,-42069
2324654,789.05,790.84,-0.40,0.00,-42069
2324745,787.84,792.05,-0.40,0.00,-42069
2324837,789.05,790.84,-0.40,0.00,-42069
2324868,785.41,792.05,-0.40,0.00,-42069
2324898,790.27,792.05,-0.40,0.00,-42069
2324928,787.84,792.05,-0.40,0.00,-42069
2324959,789.05,788.41,-0.40,0.00,-42069
2325082,789.05,792.05,-0.40,0.00,-42069
2325174,789.05,792.05,-0.40,0.00,-42069
2325203,789.05,792.05,-0.40,0.00,-42069
2325234,789.05,789.63,-0.40,0.00,-42069
2325265,789.05,792.05,-0.40,0.00,-42069
2325419,787.84,792.05,-0.40,0.00,-42069
2325449,789.05,792.05,-0.40,0.00,-42069
2325479,786.63,792.05,-0.40,0.00,-42069
2325510,790.27,790.84,-0.40,0.00,-42069
2325540,790.27,792.05,-0.40,0.00,-42069
2325694,785.41,793.26,-0.40,0.00,-42069
2325724,790.27,792.05,-0.40,0.00,-42069
2325785,786.63,792.05,-0.40,0.00,-42069
2325816,789.05,790.84,-0.40,0.00,-42069
2325847,789.05,792.05,-0.40,0.00,-42069
2326030,790.27,792.05,-0.40,0.00,-42069
2326061,790.27,790.84,-0.40,0.00,-42069
2326122,790.27,793.26,-0.40,0.00,-42069
2326153,790.27,792.05,-0.40,0.00,-42069
2326183,789.05,792.05,-0.40,0.00,-42069
